province,city,time,cum_confirm,cum_heal,cum_dead,confirm,dead,heal
福建,漳州,2020-02-01,12,0,0,1,NA,
福建,泉州,2020-02-01,29,0,0,5,NA,
福建,三明,2020-02-01,11,0,0,1,NA,
福建,莆田,2020-02-01,27,0,0,2,NA,
福建,南平,2020-02-01,8,0,0,0,NA,
福建,龙岩,2020-02-01,1,0,0,0,NA,
福建,宁德,2020-02-01,9,0,0,0,NA,
福建,福建,2020-01-31,144,0,0,24,NA,
福建,福州,2020-01-31,39,0,0,7,NA,
福建,厦门,2020-01-31,17,0,0,4,NA,
福建,漳州,2020-01-31,11,0,0,3,NA,
福建,泉州,2020-01-31,24,0,0,2,NA,
福建,三明,2020-01-31,10,0,0,0,NA,
福建,莆田,2020-01-31,25,0,0,3,NA,
福建,南平,2020-01-31,8,0,0,5,NA,
福建,龙岩,2020-01-31,1,0,0,0,NA,
福建,宁德,2020-01-31,9,0,0,0,NA,
福建,福建,2020-01-30,120,0,0,19,NA,
福建,福州,2020-01-30,32,0,0,2,NA,
福建,厦门,2020-01-30,13,0,0,6,NA,
福建,漳州,2020-01-30,8,0,0,1,NA,
福建,泉州,2020-01-30,22,0,0,4,NA,
福建,三明,2020-01-30,10,0,0,0,NA,
福建,莆田,2020-01-30,22,0,0,5,NA,
福建,南平,2020-01-30,3,0,0,0,NA,
福建,龙岩,2020-01-30,1,0,0,0,NA,
福建,宁德,2020-01-30,9,0,0,1,NA,
福建,福建,2020-01-29,101,0,0,19,NA,
福建,福州,2020-01-29,30,0,0,6,NA,
福建,厦门,2020-01-29,7,0,0,1,NA,
福建,漳州,2020-01-29,7,0,0,1,NA,
福建,泉州,2020-01-29,18,0,0,5,NA,
福建,三明,2020-01-29,10,0,0,2,NA,
福建,莆田,2020-01-29,17,0,0,3,NA,
福建,南平,2020-01-29,3,0,0,0,NA,
福建,龙岩,2020-01-29,1,0,0,0,NA,
福建,宁德,2020-01-29,8,0,0,1,NA,
福建,福建,2020-01-28,82,0,0,9,NA,
福建,福州,2020-01-28,24,0,0,6,NA,
福建,厦门,2020-01-28,6,0,0,1,NA,
福建,漳州,2020-01-28,6,0,0,1,NA,
福建,泉州,2020-01-28,13,0,0,0,NA,
福建,三明,2020-01-28,8,0,0,0,NA,
福建,莆田,2020-01-28,14,0,0,0,NA,
福建,南平,2020-01-28,3,0,0,0,NA,
福建,龙岩,2020-01-28,1,0,0,0,NA,
福建,宁德,2020-01-28,7,0,0,1,NA,
福建,福建,2020-01-27,73,0,0,14,0,
福建,福州,2020-01-27,18,0,0,1,0,
福建,厦门,2020-01-27,5,0,0,1,0,
福建,漳州,2020-01-27,5,0,0,1,0,
福建,泉州,2020-01-27,13,0,0,3,0,
福建,三明,2020-01-27,8,0,0,4,0,
福建,莆田,2020-01-27,14,0,0,4,0,
福建,南平,2020-01-27,3,0,0,1,0,
福建,龙岩,2020-01-27,1,0,0,1,NA,
福建,宁德,2020-01-27,6,0,0,0,0,
福建,福建,2020-01-26,35,0,0,6,NA,
福建,福州,2020-01-26,13,0,0,3,NA,
福建,厦门,2020-01-26,4,0,0,0,NA,
福建,漳州,2020-01-26,4,0,0,0,NA,
福建,泉州,2020-01-26,5,0,0,1,NA,
福建,三明,2020-01-26,4,0,0,0,NA,
福建,莆田,2020-01-26,1,0,0,1,NA,
福建,南平,2020-01-26,1,0,0,1,NA,
福建,宁德,2020-01-26,3,0,0,0,NA,
福建,福建,2020-01-25,18,0,0,8,NA,
福建,福州,2020-01-25,6,0,0,1,NA,
福建,厦门,2020-01-25,3,0,0,0,NA,
福建,漳州,2020-01-25,3,0,0,3,NA,
福建,泉州,2020-01-25,3,0,0,2,NA,
福建,三明,2020-01-25,1,0,0,1,NA,
福建,宁德,2020-01-25,2,0,0,1,NA,
福建,福建,2020-01-24,10,0,0,5(两篇公告),NA,
福建,福州,2020-01-24,5,0,0,3,NA,
福建,厦门,2020-01-24,3,0,0,2,NA,
福建,泉州,2020-01-24,1,0,0,0,NA,
福建,宁德,2020-01-24,1,0,0,0,NA,
福建,福建,2020-01-23,5,0,0,4,NA,
福建,福州,2020-01-23,2,0,0,1,NA,
福建,厦门,2020-01-23,1,0,0,1,NA,
福建,泉州,2020-01-23,1,0,0,1,NA,
福建,宁德,2020-01-23,1,0,0,1,NA,
福建,福建,2020-01-22,1,0,0,1,NA,
福建,福州,2020-01-22,1,0,0,1,NA,
